0,jaffe/HAPPY/happy13.jpg,HAPPY
1,jaffe/HAPPY/happy12.jpg,HAPPY
2,jaffe/HAPPY/happy10.jpg,HAPPY
3,jaffe/HAPPY/happy11.jpg,HAPPY
4,jaffe/HAPPY/happy29.jpg,HAPPY
5,jaffe/HAPPY/happy15.jpg,HAPPY
6,jaffe/HAPPY/happy14.jpg,HAPPY
7,jaffe/HAPPY/happy28.jpg,HAPPY
8,jaffe/HAPPY/happy8.jpg,HAPPY
9,jaffe/HAPPY/happy16.jpg,HAPPY
10,jaffe/HAPPY/happy17.jpg,HAPPY
11,jaffe/HAPPY/happy9.jpg,HAPPY
12,jaffe/HAPPY/happy4.jpg,HAPPY
13,jaffe/HAPPY/happy26.jpg,HAPPY
14,jaffe/HAPPY/happy27.jpg,HAPPY
15,jaffe/HAPPY/happy5.jpg,HAPPY
16,jaffe/HAPPY/happy7.jpg,HAPPY
17,jaffe/HAPPY/happy25.jpg,HAPPY
18,jaffe/HAPPY/happy31.jpg,HAPPY
19,jaffe/HAPPY/happy19.jpg,HAPPY
20,jaffe/HAPPY/happy18.jpg,HAPPY
21,jaffe/HAPPY/happy30.jpg,HAPPY
22,jaffe/HAPPY/happy24.jpg,HAPPY
23,jaffe/HAPPY/happy6.jpg,HAPPY
24,jaffe/HAPPY/happy2.jpg,HAPPY
25,jaffe/HAPPY/happy20.jpg,HAPPY
26,jaffe/HAPPY/happy21.jpg,HAPPY
27,jaffe/HAPPY/happy3.jpg,HAPPY
28,jaffe/HAPPY/happy1.jpg,HAPPY
29,jaffe/HAPPY/happy23.jpg,HAPPY
30,jaffe/HAPPY/happy22.jpg,HAPPY
31,jaffe/SAD/sad12.jpg,SAD
32,jaffe/SAD/sad13.jpg,SAD
33,jaffe/SAD/sad11.jpg,SAD
34,jaffe/SAD/sad10.jpg,SAD
35,jaffe/SAD/sad14.jpg,SAD
36,jaffe/SAD/sad28.jpg,SAD
37,jaffe/SAD/sad29.jpg,SAD
38,jaffe/SAD/sad15.jpg,SAD
39,jaffe/SAD/sad17.jpg,SAD
40,jaffe/SAD/sad16.jpg,SAD
41,jaffe/SAD/sad9.jpg,SAD
42,jaffe/SAD/sad8.jpg,SAD
43,jaffe/SAD/sad1.jpg,SAD
44,jaffe/SAD/sad3.jpg,SAD
45,jaffe/SAD/sad2.jpg,SAD
46,jaffe/SAD/sad6.jpg,SAD
47,jaffe/SAD/sad7.jpg,SAD
48,jaffe/SAD/sad5.jpg,SAD
49,jaffe/SAD/sad4.jpg,SAD
50,jaffe/SAD/sad27.jpg,SAD
51,jaffe/SAD/sad26.jpg,SAD
52,jaffe/SAD/sad18.jpg,SAD
53,jaffe/SAD/sad30.jpg,SAD
54,jaffe/SAD/sad24.jpg,SAD
55,jaffe/SAD/sad25.jpg,SAD
56,jaffe/SAD/sad31.jpg,SAD
57,jaffe/SAD/sad19.jpg,SAD
58,jaffe/SAD/sad21.jpg,SAD
59,jaffe/SAD/sad20.jpg,SAD
60,jaffe/SAD/sad22.jpg,SAD
61,jaffe/SAD/sad23.jpg,SAD
62,jaffe/FEAR/fear11.jpg,FEAR
63,jaffe/FEAR/fear4.jpg,FEAR
64,jaffe/FEAR/fear5.jpg,FEAR
65,jaffe/FEAR/fear10.jpg,FEAR
66,jaffe/FEAR/fear12.jpg,FEAR
67,jaffe/FEAR/fear7.jpg,FEAR
68,jaffe/FEAR/fear6.jpg,FEAR
69,jaffe/FEAR/fear13.jpg,FEAR
70,jaffe/FEAR/fear17.jpg,FEAR
71,jaffe/FEAR/fear2.jpg,FEAR
72,jaffe/FEAR/fear3.jpg,FEAR
73,jaffe/FEAR/fear16.jpg,FEAR
74,jaffe/FEAR/fear28.jpg,FEAR
75,jaffe/FEAR/fear14.jpg,FEAR
76,jaffe/FEAR/fear1.jpg,FEAR
77,jaffe/FEAR/fear15.jpg,FEAR
78,jaffe/FEAR/fear29.jpg,FEAR
79,jaffe/FEAR/fear30.jpg,FEAR
80,jaffe/FEAR/fear24.jpg,FEAR
81,jaffe/FEAR/fear18.jpg,FEAR
82,jaffe/FEAR/fear19.jpg,FEAR
83,jaffe/FEAR/fear25.jpg,FEAR
84,jaffe/FEAR/fear31.jpg,FEAR
85,jaffe/FEAR/fear27.jpg,FEAR
86,jaffe/FEAR/fear32.jpg,FEAR
87,jaffe/FEAR/fear26.jpg,FEAR
88,jaffe/FEAR/fear22.jpg,FEAR
89,jaffe/FEAR/fear23.jpg,FEAR
90,jaffe/FEAR/fear21.jpg,FEAR
91,jaffe/FEAR/fear8.jpg,FEAR
92,jaffe/FEAR/fear9.jpg,FEAR
93,jaffe/FEAR/fear20.jpg,FEAR
94,jaffe/SURPRISE/surprise7.jpg,SURPRISE
95,jaffe/SURPRISE/surprise6.jpg,SURPRISE
96,jaffe/SURPRISE/surprise4.jpg,SURPRISE
97,jaffe/SURPRISE/surprise5.jpg,SURPRISE
98,jaffe/SURPRISE/surprise1.jpg,SURPRISE
99,jaffe/SURPRISE/surprise2.jpg,SURPRISE
100,jaffe/SURPRISE/surprise3.jpg,SURPRISE
101,jaffe/SURPRISE/surprise11.jpg,SURPRISE
102,jaffe/SURPRISE/surprise10.jpg,SURPRISE
103,jaffe/SURPRISE/surprise12.jpg,SURPRISE
104,jaffe/SURPRISE/surprise13.jpg,SURPRISE
105,jaffe/SURPRISE/surprise17.jpg,SURPRISE
106,jaffe/SURPRISE/surprise16.jpg,SURPRISE
107,jaffe/SURPRISE/surprise28.jpg,SURPRISE
108,jaffe/SURPRISE/surprise14.jpg,SURPRISE
109,jaffe/SURPRISE/surprise15.jpg,SURPRISE
110,jaffe/SURPRISE/surprise29.jpg,SURPRISE
111,jaffe/SURPRISE/surprise30.jpg,SURPRISE
112,jaffe/SURPRISE/surprise24.jpg,SURPRISE
113,jaffe/SURPRISE/surprise18.jpg,SURPRISE
114,jaffe/SURPRISE/surprise19.jpg,SURPRISE
115,jaffe/SURPRISE/surprise25.jpg,SURPRISE
116,jaffe/SURPRISE/surprise27.jpg,SURPRISE
117,jaffe/SURPRISE/surprise26.jpg,SURPRISE
118,jaffe/SURPRISE/surprise22.jpg,SURPRISE
119,jaffe/SURPRISE/surprise23.jpg,SURPRISE
120,jaffe/SURPRISE/surprise21.jpg,SURPRISE
121,jaffe/SURPRISE/surprise20.jpg,SURPRISE
122,jaffe/SURPRISE/surprise8.jpg,SURPRISE
123,jaffe/SURPRISE/surprise9.jpg,SURPRISE
124,jaffe/NEUTRAL/neutral12.jpg,NEUTRAL
125,jaffe/NEUTRAL/neutral13.jpg,NEUTRAL
126,jaffe/NEUTRAL/neutral11.jpg,NEUTRAL
127,jaffe/NEUTRAL/neutral10.jpg,NEUTRAL
128,jaffe/NEUTRAL/neutral14.jpg,NEUTRAL
129,jaffe/NEUTRAL/neutral28.jpg,NEUTRAL
130,jaffe/NEUTRAL/neutral29.jpg,NEUTRAL
131,jaffe/NEUTRAL/neutral15.jpg,NEUTRAL
132,jaffe/NEUTRAL/neutral17.jpg,NEUTRAL
133,jaffe/NEUTRAL/neutral16.jpg,NEUTRAL
134,jaffe/NEUTRAL/neutral8.jpg,NEUTRAL
135,jaffe/NEUTRAL/neutral9.jpg,NEUTRAL
136,jaffe/NEUTRAL/neutral4.jpg,NEUTRAL
137,jaffe/NEUTRAL/neutral5.jpg,NEUTRAL
138,jaffe/NEUTRAL/neutral7.jpg,NEUTRAL
139,jaffe/NEUTRAL/neutral6.jpg,NEUTRAL
140,jaffe/NEUTRAL/neutral2.jpg,NEUTRAL
141,jaffe/NEUTRAL/neutral3.jpg,NEUTRAL
142,jaffe/NEUTRAL/neutral1.jpg,NEUTRAL
143,jaffe/NEUTRAL/neutral27.jpg,NEUTRAL
144,jaffe/NEUTRAL/neutral26.jpg,NEUTRAL
145,jaffe/NEUTRAL/neutral18.jpg,NEUTRAL
146,jaffe/NEUTRAL/neutral24.jpg,NEUTRAL
147,jaffe/NEUTRAL/neutral30.jpg,NEUTRAL
148,jaffe/NEUTRAL/neutral25.jpg,NEUTRAL
149,jaffe/NEUTRAL/neutral19.jpg,NEUTRAL
150,jaffe/NEUTRAL/neutral21.jpg,NEUTRAL
151,jaffe/NEUTRAL/neutral20.jpg,NEUTRAL
152,jaffe/NEUTRAL/neutral22.jpg,NEUTRAL
153,jaffe/NEUTRAL/neutral23.jpg,NEUTRAL
154,jaffe/ANGRY/angry2.jpg,ANGRY
155,jaffe/ANGRY/angry3.jpg,ANGRY
156,jaffe/ANGRY/angry1.jpg,ANGRY
157,jaffe/ANGRY/angry4.jpg,ANGRY
158,jaffe/ANGRY/angry5.jpg,ANGRY
159,jaffe/ANGRY/angry7.jpg,ANGRY
160,jaffe/ANGRY/angry6.jpg,ANGRY
161,jaffe/ANGRY/angry15.jpg,ANGRY
162,jaffe/ANGRY/angry29.jpg,ANGRY
163,jaffe/ANGRY/angry28.jpg,ANGRY
164,jaffe/ANGRY/angry14.jpg,ANGRY
165,jaffe/ANGRY/angry16.jpg,ANGRY
166,jaffe/ANGRY/angry17.jpg,ANGRY
167,jaffe/ANGRY/angry13.jpg,ANGRY
168,jaffe/ANGRY/angry12.jpg,ANGRY
169,jaffe/ANGRY/angry10.jpg,ANGRY
170,jaffe/ANGRY/angry11.jpg,ANGRY
171,jaffe/ANGRY/angry20.jpg,ANGRY
172,jaffe/ANGRY/angry21.jpg,ANGRY
173,jaffe/ANGRY/angry23.jpg,ANGRY
174,jaffe/ANGRY/angry22.jpg,ANGRY
175,jaffe/ANGRY/angry26.jpg,ANGRY
176,jaffe/ANGRY/angry27.jpg,ANGRY
177,jaffe/ANGRY/angry19.jpg,ANGRY
178,jaffe/ANGRY/angry25.jpg,ANGRY
179,jaffe/ANGRY/angry30.jpg,ANGRY
180,jaffe/ANGRY/angry24.jpg,ANGRY
181,jaffe/ANGRY/angry18.jpg,ANGRY
182,jaffe/ANGRY/angry8.jpg,ANGRY
183,jaffe/ANGRY/angry9.jpg,ANGRY
184,jaffe/DISGUST/disgust16.jpg,DISGUST
185,jaffe/DISGUST/disgust4.jpg,DISGUST
186,jaffe/DISGUST/disgust5.jpg,DISGUST
187,jaffe/DISGUST/disgust17.jpg,DISGUST
188,jaffe/DISGUST/disgust15.jpg,DISGUST
189,jaffe/DISGUST/disgust29.jpg,DISGUST
190,jaffe/DISGUST/disgust7.jpg,DISGUST
191,jaffe/DISGUST/disgust6.jpg,DISGUST
192,jaffe/DISGUST/disgust28.jpg,DISGUST
193,jaffe/DISGUST/disgust14.jpg,DISGUST
194,jaffe/DISGUST/disgust10.jpg,DISGUST
195,jaffe/DISGUST/disgust2.jpg,DISGUST
196,jaffe/DISGUST/disgust3.jpg,DISGUST
197,jaffe/DISGUST/disgust11.jpg,DISGUST
198,jaffe/DISGUST/disgust13.jpg,DISGUST
199,jaffe/DISGUST/disgust1.jpg,DISGUST
200,jaffe/DISGUST/disgust12.jpg,DISGUST
201,jaffe/DISGUST/disgust23.jpg,DISGUST
202,jaffe/DISGUST/disgust22.jpg,DISGUST
203,jaffe/DISGUST/disgust20.jpg,DISGUST
204,jaffe/DISGUST/disgust21.jpg,DISGUST
205,jaffe/DISGUST/disgust19.jpg,DISGUST
206,jaffe/DISGUST/disgust25.jpg,DISGUST
207,jaffe/DISGUST/disgust24.jpg,DISGUST
208,jaffe/DISGUST/disgust18.jpg,DISGUST
209,jaffe/DISGUST/disgust26.jpg,DISGUST
210,jaffe/DISGUST/disgust8.jpg,DISGUST
211,jaffe/DISGUST/disgust9.jpg,DISGUST
212,jaffe/DISGUST/disgust27.jpg,DISGUST
